"","climate_shock","scenario","percent_decline_cat","optimized","climate_shock_labels","summer"
"1","apr_aug",9,"-70% to -50%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"2","apr_aug",8,"-30% to -10%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"3","apr_aug",6,"-10% to 0%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"4","apr_aug",1,"0% to 10%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"5","apr_aug",7,"-10% to 0%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"6","apr_aug",2,"-10% to 0%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"7","apr_aug",3,"-10% to 0%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"8","apr_aug",5,"0% to 10%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"9","apr_aug",4,"0% to 10%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"10","apr_aug",10,"-70% to -50%","Optimized fishing, status quo policy","Apr-Aug","Summer"
"11","apr_aug",9,"-30% to -10%","No fishing","Apr-Aug","Summer"
"12","apr_aug",1,"0% to 10%","No fishing","Apr-Aug","Summer"
"13","apr_aug",4,"0% to 10%","No fishing","Apr-Aug","Summer"
"14","apr_aug",5,"0% to 10%","No fishing","Apr-Aug","Summer"
"15","apr_aug",6,"0% to 10%","No fishing","Apr-Aug","Summer"
"16","apr_aug",8,"-30% to -10%","No fishing","Apr-Aug","Summer"
"17","apr_aug",2,"0% to 10%","No fishing","Apr-Aug","Summer"
"18","apr_aug",3,"0% to 10%","No fishing","Apr-Aug","Summer"
"19","apr_aug",10,"-30% to -10%","No fishing","Apr-Aug","Summer"
"20","apr_aug",7,"-10% to 0%","No fishing","Apr-Aug","Summer"
"21","august",4,"-10% to 0%","Optimized fishing, status quo policy","August","Summer"
"22","august",8,"-10% to 0%","Optimized fishing, status quo policy","August","Summer"
"23","august",3,"0% to 10%","Optimized fishing, status quo policy","August","Summer"
"24","august",9,"-10% to 0%","Optimized fishing, status quo policy","August","Summer"
"25","august",6,"0% to 10%","No fishing","August","Summer"
"26","august",7,"-10% to 0%","No fishing","August","Summer"
"27","august",7,"-10% to 0%","Optimized fishing, status quo policy","August","Summer"
"28","august",10,"-10% to 0%","Optimized fishing, status quo policy","August","Summer"
"29","august",10,"-10% to 0%","No fishing","August","Summer"
"30","august",4,"0% to 10%","No fishing","August","Summer"
"31","august",8,"-10% to 0%","No fishing","August","Summer"
"32","august",9,"-10% to 0%","No fishing","August","Summer"
"33","august",1,"-10% to 0%","Optimized fishing, status quo policy","August","Summer"
"34","august",1,"0% to 10%","No fishing","August","Summer"
"35","august",5,"0% to 10%","Optimized fishing, status quo policy","August","Summer"
"36","august",6,"0% to 10%","Optimized fishing, status quo policy","August","Summer"
"37","august",5,"0% to 10%","No fishing","August","Summer"
"38","august",2,"0% to 10%","No fishing","August","Summer"
"39","august",3,"0% to 10%","No fishing","August","Summer"
"40","august",2,"-10% to 0%","Optimized fishing, status quo policy","August","Summer"
"41","fall",10,"-10% to 0%","Optimized fishing, status quo policy","Sep-Nov","Other"
"42","fall",3,"0% to 10%","Optimized fishing, status quo policy","Sep-Nov","Other"
"43","fall",6,"-10% to 0%","Optimized fishing, status quo policy","Sep-Nov","Other"
"44","fall",9,"-10% to 0%","No fishing","Sep-Nov","Other"
"45","fall",2,"-10% to 0%","Optimized fishing, status quo policy","Sep-Nov","Other"
"46","fall",7,"-10% to 0%","Optimized fishing, status quo policy","Sep-Nov","Other"
"47","fall",8,"-10% to 0%","No fishing","Sep-Nov","Other"
"48","fall",9,"-10% to 0%","Optimized fishing, status quo policy","Sep-Nov","Other"
"49","fall",5,"0% to 10%","Optimized fishing, status quo policy","Sep-Nov","Other"
"50","fall",4,"-10% to 0%","Optimized fishing, status quo policy","Sep-Nov","Other"
"51","fall",8,"0% to 10%","Optimized fishing, status quo policy","Sep-Nov","Other"
"52","fall",4,"0% to 10%","No fishing","Sep-Nov","Other"
"53","fall",5,"0% to 10%","No fishing","Sep-Nov","Other"
"54","fall",6,"0% to 10%","No fishing","Sep-Nov","Other"
"55","fall",7,"0% to 10%","No fishing","Sep-Nov","Other"
"56","fall",3,"0% to 10%","No fishing","Sep-Nov","Other"
"57","fall",1,"-10% to 0%","Optimized fishing, status quo policy","Sep-Nov","Other"
"58","fall",10,"-10% to 0%","No fishing","Sep-Nov","Other"
"59","fall",2,"-10% to 0%","No fishing","Sep-Nov","Other"
"60","fall",1,"0% to 10%","No fishing","Sep-Nov","Other"
"61","feb_aug",7,"-10% to 0%","No fishing","Feb-Aug","Summer"
"62","feb_aug",8,"-30% to -10%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"63","feb_aug",10,"-70% to -50%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"64","feb_aug",6,"0% to 10%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"65","feb_aug",4,"-10% to 0%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"66","feb_aug",2,"-10% to 0%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"67","feb_aug",3,"-10% to 0%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"68","feb_aug",6,"-10% to 0%","No fishing","Feb-Aug","Summer"
"69","feb_aug",10,"-50% to -30%","No fishing","Feb-Aug","Summer"
"70","feb_aug",8,"-30% to -10%","No fishing","Feb-Aug","Summer"
"71","feb_aug",9,"-50% to -30%","No fishing","Feb-Aug","Summer"
"72","feb_aug",2,"-10% to 0%","No fishing","Feb-Aug","Summer"
"73","feb_aug",3,"-10% to 0%","No fishing","Feb-Aug","Summer"
"74","feb_aug",9,"-70% to -50%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"75","feb_aug",1,"0% to 10%","No fishing","Feb-Aug","Summer"
"76","feb_aug",5,"-10% to 0%","No fishing","Feb-Aug","Summer"
"77","feb_aug",7,"-10% to 0%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"78","feb_aug",1,"0% to 10%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"79","feb_aug",4,"-10% to 0%","No fishing","Feb-Aug","Summer"
"80","feb_aug",5,"0% to 10%","Optimized fishing, status quo policy","Feb-Aug","Summer"
"81","jan_aug",10,"-90% to -70%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"82","jan_aug",8,"-30% to -10%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"83","jan_aug",2,"0% to 10%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"84","jan_aug",5,"-10% to 0%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"85","jan_aug",6,"-10% to 0%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"86","jan_aug",9,"-50% to -30%","No fishing","Jan-Aug","Summer"
"87","jan_aug",1,"0% to 10%","No fishing","Jan-Aug","Summer"
"88","jan_aug",9,"-90% to -70%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"89","jan_aug",1,"-10% to 0%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"90","jan_aug",3,"-10% to 0%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"91","jan_aug",4,"-10% to 0%","No fishing","Jan-Aug","Summer"
"92","jan_aug",5,"-10% to 0%","No fishing","Jan-Aug","Summer"
"93","jan_aug",6,"-10% to 0%","No fishing","Jan-Aug","Summer"
"94","jan_aug",7,"-10% to 0%","No fishing","Jan-Aug","Summer"
"95","jan_aug",8,"-30% to -10%","No fishing","Jan-Aug","Summer"
"96","jan_aug",7,"-10% to 0%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"97","jan_aug",4,"-10% to 0%","Optimized fishing, status quo policy","Jan-Aug","Summer"
"98","jan_aug",10,"-50% to -30%","No fishing","Jan-Aug","Summer"
"99","jan_aug",3,"-10% to 0%","No fishing","Jan-Aug","Summer"
"100","jan_aug",2,"0% to 10%","No fishing","Jan-Aug","Summer"
"101","july",2,"0% to 10%","No fishing","July","Summer"
"102","july",8,"-10% to 0%","No fishing","July","Summer"
"103","july",7,"-10% to 0%","Optimized fishing, status quo policy","July","Summer"
"104","july",8,"-10% to 0%","Optimized fishing, status quo policy","July","Summer"
"105","july",6,"-10% to 0%","Optimized fishing, status quo policy","July","Summer"
"106","july",9,"-30% to -10%","Optimized fishing, status quo policy","July","Summer"
"107","july",4,"-10% to 0%","Optimized fishing, status quo policy","July","Summer"
"108","july",1,"-10% to 0%","Optimized fishing, status quo policy","July","Summer"
"109","july",1,"0% to 10%","No fishing","July","Summer"
"110","july",3,"0% to 10%","No fishing","July","Summer"
"111","july",2,"-10% to 0%","Optimized fishing, status quo policy","July","Summer"
"112","july",5,"-10% to 0%","Optimized fishing, status quo policy","July","Summer"
"113","july",3,"0% to 10%","Optimized fishing, status quo policy","July","Summer"
"114","july",9,"-10% to 0%","No fishing","July","Summer"
"115","july",4,"0% to 10%","No fishing","July","Summer"
"116","july",10,"-30% to -10%","Optimized fishing, status quo policy","July","Summer"
"117","july",5,"0% to 10%","No fishing","July","Summer"
"118","july",6,"0% to 10%","No fishing","July","Summer"
"119","july",7,"-10% to 0%","No fishing","July","Summer"
"120","july",10,"-10% to 0%","No fishing","July","Summer"
"121","jun_dec",7,"-10% to 0%","No fishing","Jun-Dec","Summer"
"122","jun_dec",8,"-30% to -10%","No fishing","Jun-Dec","Summer"
"123","jun_dec",9,"-50% to -30%","No fishing","Jun-Dec","Summer"
"124","jun_dec",10,"-90% to -70%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"125","jun_dec",4,"0% to 10%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"126","jun_dec",3,"0% to 10%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"127","jun_dec",6,"-10% to 0%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"128","jun_dec",5,"-10% to 0%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"129","jun_dec",10,"-50% to -30%","No fishing","Jun-Dec","Summer"
"130","jun_dec",7,"-10% to 0%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"131","jun_dec",8,"-30% to -10%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"132","jun_dec",3,"-10% to 0%","No fishing","Jun-Dec","Summer"
"133","jun_dec",2,"-10% to 0%","No fishing","Jun-Dec","Summer"
"134","jun_dec",5,"-10% to 0%","No fishing","Jun-Dec","Summer"
"135","jun_dec",6,"-10% to 0%","No fishing","Jun-Dec","Summer"
"136","jun_dec",1,"-10% to 0%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"137","jun_dec",4,"-10% to 0%","No fishing","Jun-Dec","Summer"
"138","jun_dec",2,"-10% to 0%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"139","jun_dec",9,"-90% to -70%","Optimized fishing, status quo policy","Jun-Dec","Summer"
"140","jun_dec",1,"-10% to 0%","No fishing","Jun-Dec","Summer"
"141","jun_jul",4,"0% to 10%","No fishing","Jun-Jul","Summer"
"142","jun_jul",7,"-10% to 0%","No fishing","Jun-Jul","Summer"
"143","jun_jul",5,"-10% to 0%","No fishing","Jun-Jul","Summer"
"144","jun_jul",6,"0% to 10%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"145","jun_jul",6,"0% to 10%","No fishing","Jun-Jul","Summer"
"146","jun_jul",3,"0% to 10%","No fishing","Jun-Jul","Summer"
"147","jun_jul",8,"-10% to 0%","No fishing","Jun-Jul","Summer"
"148","jun_jul",9,"-10% to 0%","No fishing","Jun-Jul","Summer"
"149","jun_jul",7,"-10% to 0%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"150","jun_jul",1,"0% to 10%","No fishing","Jun-Jul","Summer"
"151","jun_jul",10,"-30% to -10%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"152","jun_jul",2,"-10% to 0%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"153","jun_jul",3,"0% to 10%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"154","jun_jul",9,"-30% to -10%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"155","jun_jul",2,"0% to 10%","No fishing","Jun-Jul","Summer"
"156","jun_jul",10,"-30% to -10%","No fishing","Jun-Jul","Summer"
"157","jun_jul",8,"-10% to 0%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"158","jun_jul",1,"0% to 10%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"159","jun_jul",4,"-10% to 0%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"160","jun_jul",5,"0% to 10%","Optimized fishing, status quo policy","Jun-Jul","Summer"
"161","jun_nov",6,"-10% to 0%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"162","jun_nov",1,"0% to 10%","No fishing","Jun-Nov","Summer"
"163","jun_nov",4,"0% to 10%","No fishing","Jun-Nov","Summer"
"164","jun_nov",9,"-70% to -50%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"165","jun_nov",2,"0% to 10%","No fishing","Jun-Nov","Summer"
"166","jun_nov",3,"-10% to 0%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"167","jun_nov",10,"-90% to -70%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"168","jun_nov",7,"-10% to 0%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"169","jun_nov",2,"0% to 10%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"170","jun_nov",1,"0% to 10%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"171","jun_nov",10,"-50% to -30%","No fishing","Jun-Nov","Summer"
"172","jun_nov",8,"-30% to -10%","No fishing","Jun-Nov","Summer"
"173","jun_nov",9,"-30% to -10%","No fishing","Jun-Nov","Summer"
"174","jun_nov",8,"-30% to -10%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"175","jun_nov",3,"0% to 10%","No fishing","Jun-Nov","Summer"
"176","jun_nov",7,"-10% to 0%","No fishing","Jun-Nov","Summer"
"177","jun_nov",4,"-10% to 0%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"178","jun_nov",5,"-10% to 0%","Optimized fishing, status quo policy","Jun-Nov","Summer"
"179","jun_nov",5,"0% to 10%","No fishing","Jun-Nov","Summer"
